==============================================================================
pg_resp benchmark raw output — arm P-def — workload d1024-p1-c1
==============================================================================
arm            : P-def  (pg_resp on stock postgresql.conf)
workload       : data-size=1024 pipeline=1 clients=1 threads=1 => 1 total connections
protocol       : 3 run(s) x 60s, ratio 1:10 SET:GET, key-pattern G:G, key-maximum 1000000 (bible §10)
started (UTC)  : 2026-08-05T22:51:35.682166+00:00
server note    : (none given)
client pinning : docker --cpuset-cpus 4-7 (memtier runs containerised; see bench/harness/box/memtier_benchmark)
warm-up        : v2 fixed key-count — 200000 requested, 200000 actual (200000 per connection x 1 connections), SET-only, G:G over 1M keys, 1024 B values
server CPU     : 91 samples over ~91s — min 1.7%  median 50.4%  peak 52.6%  (100% = one logical CPU fully busy)
saturated      : NO (threshold 90% peak; recorded only, not enforced for this cell)
env class      : dedicated — publishable — dedicated-vCPU Linux box per Phase 4 environment amendment
publishable    : YES

credential note: any --authenticate value below is recorded verbatim on
purpose — iron rule 7 requires a command line that actually reruns. Per the
Phase 4 standing rule the benchmark box uses a freshly generated throwaway
password and is destroyed after the sweep; never reuse it anywhere.

memtier invocation (verbatim — this line is the contract, iron rule 7):
  bench/harness/box/memtier_benchmark --host=127.0.0.1 --port=6379 --protocol=redis --ratio=1:10 --data-size=1024 --key-pattern=G:G --key-maximum=1000000 --pipeline=1 --clients=1 --threads=1 --test-time=60 --run-count=3 --print-percentiles=50,99,99.9 --hide-histogram --print-all-runs --authenticate=2007c50d0d90210f7fa4cacdd4de1753

warm-up invocation (verbatim):
  bench/harness/box/memtier_benchmark --host=127.0.0.1 --port=6379 --protocol=redis --ratio=1:0 --data-size=1024 --key-pattern=G:G --key-maximum=1000000 --pipeline=1 --clients=1 --threads=1 --run-count=1 --hide-histogram --requests=200000 --authenticate=2007c50d0d90210f7fa4cacdd4de1753

regenerate this exact file with:
  bench/harness/sweep.py --arm P-def --port 6379 --data-size 1024 --pipeline 1 --clients 1 --threads 1 --test-time 60 --run-count 3 --warmup-keys 200000 --env-class dedicated --client-cpus 4-7 --client-pin-mechanism docker-cpuset --memtier bench/harness/box/memtier_benchmark --require-exclusive --rerun-on-spread --out-dir bench/results/grid --auth-from-pg --psql bench/harness/box/psql --pg-host 127.0.0.1 --pg-port 28818

pre-run and post-run checks:
  - SHOW pg_resp.password -> set (read from the live instance, not assumed)
  - exclusivity: no other arm port answers
  - SET/GET probe OK over the measurement path (b'probe-ok' read back)
  - warm-up: v2 fixed key-count — 200000 requested, 200000 actual (200000 per connection x 1 connections), SET-only, G:G over 1M keys, 1024 B values
  - NOAUTH occurrences in output: 0 (must be 0)
  - per-run ops/sec: #1 26,439, #2 26,161, #3 26,292
  - median run: #3 (26,292.27 ops/s) — median, NOT memtier's AGGREGATED AVERAGE (a mean)
  - spread (max-min)/median: 1.06% (threshold 8.0%) -> OK
  - GET hit rate: 45.67% (must be > 0)

live server configuration, read from the RUNNING server (ENV.md §21.3):
  SHOW pg_resp.max_memory = 256MB
  SHOW pg_resp.eviction = clock_lru
  SHOW pg_resp.bind_address = 127.0.0.1
  SHOW shared_preload_libraries = pg_resp.so
  SHOW shared_buffers = 128MB
  SHOW synchronous_commit = on

server CPU samples, ~1s apart (total, then per container):
      46.0%  pg_resp_bench_pg=46.0%
      50.2%  pg_resp_bench_pg=50.2%
      50.4%  pg_resp_bench_pg=50.4%
      48.9%  pg_resp_bench_pg=48.9%
      50.3%  pg_resp_bench_pg=50.3%
      50.3%  pg_resp_bench_pg=50.3%
      49.3%  pg_resp_bench_pg=49.3%
      50.5%  pg_resp_bench_pg=50.5%
      50.1%  pg_resp_bench_pg=50.1%
      50.5%  pg_resp_bench_pg=50.5%
      49.6%  pg_resp_bench_pg=49.6%
      49.4%  pg_resp_bench_pg=49.4%
      50.3%  pg_resp_bench_pg=50.3%
      49.5%  pg_resp_bench_pg=49.5%
      50.6%  pg_resp_bench_pg=50.6%
      50.0%  pg_resp_bench_pg=50.0%
      49.6%  pg_resp_bench_pg=49.6%
      50.8%  pg_resp_bench_pg=50.8%
      50.0%  pg_resp_bench_pg=50.0%
      50.3%  pg_resp_bench_pg=50.3%
      50.2%  pg_resp_bench_pg=50.2%
      50.3%  pg_resp_bench_pg=50.3%
      50.2%  pg_resp_bench_pg=50.2%
      49.2%  pg_resp_bench_pg=49.2%
      52.6%  pg_resp_bench_pg=52.6%
      50.1%  pg_resp_bench_pg=50.1%
      49.9%  pg_resp_bench_pg=49.9%
      50.5%  pg_resp_bench_pg=50.5%
      49.5%  pg_resp_bench_pg=49.5%
      51.0%  pg_resp_bench_pg=51.0%
      24.4%  pg_resp_bench_pg=24.4%
      50.8%  pg_resp_bench_pg=50.8%
      51.9%  pg_resp_bench_pg=51.9%
      50.2%  pg_resp_bench_pg=50.2%
      51.1%  pg_resp_bench_pg=51.1%
      50.9%  pg_resp_bench_pg=50.9%
      50.5%  pg_resp_bench_pg=50.5%
      51.4%  pg_resp_bench_pg=51.4%
      50.7%  pg_resp_bench_pg=50.7%
      51.2%  pg_resp_bench_pg=51.2%
      51.1%  pg_resp_bench_pg=51.1%
      50.2%  pg_resp_bench_pg=50.2%
      51.0%  pg_resp_bench_pg=51.0%
      49.3%  pg_resp_bench_pg=49.3%
      50.6%  pg_resp_bench_pg=50.6%
      50.4%  pg_resp_bench_pg=50.4%
      50.1%  pg_resp_bench_pg=50.1%
      51.1%  pg_resp_bench_pg=51.1%
      50.2%  pg_resp_bench_pg=50.2%
      51.3%  pg_resp_bench_pg=51.3%
      50.4%  pg_resp_bench_pg=50.4%
      50.1%  pg_resp_bench_pg=50.1%
      51.1%  pg_resp_bench_pg=51.1%
      50.8%  pg_resp_bench_pg=50.8%
      49.9%  pg_resp_bench_pg=49.9%
      51.1%  pg_resp_bench_pg=51.1%
      49.0%  pg_resp_bench_pg=49.0%
      51.1%  pg_resp_bench_pg=51.1%
      50.2%  pg_resp_bench_pg=50.2%
      50.0%  pg_resp_bench_pg=50.0%
       1.7%  pg_resp_bench_pg=1.7%
      50.3%  pg_resp_bench_pg=50.3%
      51.2%  pg_resp_bench_pg=51.2%
      50.8%  pg_resp_bench_pg=50.8%
      51.1%  pg_resp_bench_pg=51.1%
      51.1%  pg_resp_bench_pg=51.1%
      50.1%  pg_resp_bench_pg=50.1%
      51.4%  pg_resp_bench_pg=51.4%
      50.2%  pg_resp_bench_pg=50.2%
      50.0%  pg_resp_bench_pg=50.0%
      51.8%  pg_resp_bench_pg=51.8%
      50.3%  pg_resp_bench_pg=50.3%
      51.2%  pg_resp_bench_pg=51.2%
      50.8%  pg_resp_bench_pg=50.8%
      50.6%  pg_resp_bench_pg=50.6%
      51.6%  pg_resp_bench_pg=51.6%
      49.8%  pg_resp_bench_pg=49.8%
      51.3%  pg_resp_bench_pg=51.3%
      50.1%  pg_resp_bench_pg=50.1%
      50.9%  pg_resp_bench_pg=50.9%
      51.3%  pg_resp_bench_pg=51.3%
      49.0%  pg_resp_bench_pg=49.0%
      50.8%  pg_resp_bench_pg=50.8%
      51.4%  pg_resp_bench_pg=51.4%
      50.3%  pg_resp_bench_pg=50.3%
      51.5%  pg_resp_bench_pg=51.5%
      49.5%  pg_resp_bench_pg=49.5%
      51.7%  pg_resp_bench_pg=51.7%
      51.1%  pg_resp_bench_pg=51.1%
      50.5%  pg_resp_bench_pg=50.5%
      21.1%  pg_resp_bench_pg=21.1%

==============================================================================
raw memtier output follows
==============================================================================
1         Threads
1         Connections per thread
60        Seconds


RUN #1 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2403.58          ---          ---         0.03843         0.03900         0.05500         0.15100      2516.23 
Gets        24035.73     10301.72     13734.00         0.03703         0.03900         0.04700         0.11100     11257.22 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      26439.31     10301.72     13734.00         0.03715         0.03900         0.04700         0.11100     13773.45 


RUN #2 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2378.26          ---          ---         0.03744         0.03900         0.05500         0.07900      2489.73 
Gets        23782.63     10870.57     12912.05         0.03715         0.03900         0.05500         0.07900     11818.65 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      26160.89     10870.57     12912.05         0.03718         0.03900         0.05500         0.07900     14308.38 


RUN #3 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2390.22          ---          ---         0.03740         0.03900         0.05500         0.07100      2502.24 
Gets        23902.05     10916.46     12985.59         0.03712         0.03900         0.05500         0.07100     11869.27 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      26292.27     10916.46     12985.59         0.03714         0.03900         0.05500         0.07100     14371.51 


BEST RUN RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2403.58          ---          ---         0.03843         0.03900         0.05500         0.15100      2516.23 
Gets        24035.73     10301.72     13734.00         0.03703         0.03900         0.04700         0.11100     11257.22 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      26439.31     10301.72     13734.00         0.03715         0.03900         0.04700         0.11100     13773.45 


WORST RUN RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2403.58          ---          ---         0.03843         0.03900         0.05500         0.15100      2516.23 
Gets        24035.73     10301.72     13734.00         0.03703         0.03900         0.04700         0.11100     11257.22 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      26439.31     10301.72     13734.00         0.03715         0.03900         0.04700         0.11100     13773.45 


AGGREGATED AVERAGE RESULTS (3 runs)
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         2390.69          ---          ---         0.03776         0.03900         0.05500         0.07900      2502.73 
Gets        23906.80     10696.25     13210.55         0.03710         0.03900         0.05500         0.07900     11648.38 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      26297.49     10696.25     13210.55         0.03716         0.03900         0.05500         0.07900     14151.11 
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 2%,   1 secs]  1 threads  1 conns:       26405 ops,   26403 (avg:   26403) ops/sec, 26.88MB/sec (avg: 26.88MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 3%,   2 secs]  1 threads  1 conns:       52665 ops,   26257 (avg:   26330) ops/sec, 26.73MB/sec (avg: 26.80MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 5%,   3 secs]  1 threads  1 conns:       78954 ops,   26286 (avg:   26315) ops/sec, 26.76MB/sec (avg: 26.79MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 7%,   4 secs]  1 threads  1 conns:      105489 ops,   26531 (avg:   26369) ops/sec, 27.01MB/sec (avg: 26.84MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 8%,   5 secs]  1 threads  1 conns:      133143 ops,   27651 (avg:   26625) ops/sec, 28.15MB/sec (avg: 27.11MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 10%,   6 secs]  1 threads  1 conns:      160370 ops,   27224 (avg:   26725) ops/sec, 27.72MB/sec (avg: 27.21MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 12%,   7 secs]  1 threads  1 conns:      186924 ops,   26551 (avg:   26700) ops/sec, 27.03MB/sec (avg: 27.18MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 13%,   8 secs]  1 threads  1 conns:      214140 ops,   27213 (avg:   26764) ops/sec, 18.70MB/sec (avg: 26.12MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 15%,   9 secs]  1 threads  1 conns:      241889 ops,   27746 (avg:   26873) ops/sec, 10.39MB/sec (avg: 24.37MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 17%,  10 secs]  1 threads  1 conns:      268662 ops,   26770 (avg:   26863) ops/sec, 10.26MB/sec (avg: 22.96MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 18%,  11 secs]  1 threads  1 conns:      295749 ops,   27084 (avg:   26883) ops/sec, 10.47MB/sec (avg: 21.83MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 20%,  12 secs]  1 threads  1 conns:      323208 ops,   27457 (avg:   26931) ops/sec, 10.54MB/sec (avg: 20.89MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 22%,  13 secs]  1 threads  1 conns:      350463 ops,   27252 (avg:   26956) ops/sec, 10.69MB/sec (avg: 20.10MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 23%,  14 secs]  1 threads  1 conns:      377933 ops,   27467 (avg:   26992) ops/sec, 10.75MB/sec (avg: 19.43MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 25%,  15 secs]  1 threads  1 conns:      404746 ops,   26810 (avg:   26980) ops/sec, 10.56MB/sec (avg: 18.84MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 27%,  16 secs]  1 threads  1 conns:      432321 ops,   27571 (avg:   27017) ops/sec, 10.85MB/sec (avg: 18.34MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 28%,  17 secs]  1 threads  1 conns:      458104 ops,   25780 (avg:   26944) ops/sec, 10.21MB/sec (avg: 17.86MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 30%,  18 secs]  1 threads  1 conns:      485595 ops,   27487 (avg:   26974) ops/sec, 11.00MB/sec (avg: 17.48MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 32%,  19 secs]  1 threads  1 conns:      513161 ops,   27563 (avg:   27005) ops/sec, 11.22MB/sec (avg: 17.15MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 33%,  20 secs]  1 threads  1 conns:      539443 ops,   26279 (avg:   26969) ops/sec, 10.68MB/sec (avg: 16.83MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 35%,  21 secs]  1 threads  1 conns:      566686 ops,   27240 (avg:   26982) ops/sec, 11.26MB/sec (avg: 16.57MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 37%,  22 secs]  1 threads  1 conns:      593636 ops,   26947 (avg:   26980) ops/sec, 11.03MB/sec (avg: 16.31MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 38%,  23 secs]  1 threads  1 conns:      620034 ops,   26394 (avg:   26955) ops/sec, 10.91MB/sec (avg: 16.08MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 40%,  24 secs]  1 threads  1 conns:      646631 ops,   26593 (avg:   26940) ops/sec, 11.00MB/sec (avg: 15.87MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 42%,  25 secs]  1 threads  1 conns:      673492 ops,   26858 (avg:   26936) ops/sec, 11.29MB/sec (avg: 15.68MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 43%,  26 secs]  1 threads  1 conns:      699965 ops,   26469 (avg:   26919) ops/sec, 11.13MB/sec (avg: 15.51MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 45%,  27 secs]  1 threads  1 conns:      726077 ops,   26109 (avg:   26889) ops/sec, 10.96MB/sec (avg: 15.34MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 47%,  28 secs]  1 threads  1 conns:      752790 ops,   26709 (avg:   26882) ops/sec, 11.46MB/sec (avg: 15.20MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 48%,  29 secs]  1 threads  1 conns:      779670 ops,   26877 (avg:   26882) ops/sec, 11.46MB/sec (avg: 15.07MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 50%,  30 secs]  1 threads  1 conns:      805949 ops,   26276 (avg:   26862) ops/sec, 11.22MB/sec (avg: 14.94MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 52%,  31 secs]  1 threads  1 conns:      832400 ops,   26448 (avg:   26848) ops/sec, 11.52MB/sec (avg: 14.83MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 53%,  32 secs]  1 threads  1 conns:      858989 ops,   26586 (avg:   26840) ops/sec, 11.57MB/sec (avg: 14.73MB/sec),  0.04 (avg:  0.04) msec latency
[RUN #1 55%,  33 secs]  1 threads  1 conns:      885118 ops,   26126 (avg:   26819) ops/sec, 11.42MB/sec (avg: 14.63MB/sec),  0.04 (avg:  0.04) msec latency
