==============================================================================
pg_resp benchmark raw output — arm R-opt — workload d64-p1-c8
==============================================================================
arm            : R-opt  (Redis, cache-tuned: save "", appendonly no, maxmemory + allkeys-lru)
workload       : data-size=64 pipeline=1 clients=2 threads=4 => 8 total connections
protocol       : 3 run(s) x 60s, ratio 1:10 SET:GET, key-pattern G:G, key-maximum 1000000 (bible §10)
started (UTC)  : 2026-08-06T00:38:19.975578+00:00
server note    : (none given)
client pinning : docker --cpuset-cpus 4-7 (memtier runs containerised; see bench/harness/box/memtier_benchmark)
warm-up        : v2 fixed key-count — 200000 requested, 200000 actual (25000 per connection x 8 connections), SET-only, G:G over 1M keys, 64 B values
server CPU     : 91 samples over ~91s — min 4.8%  median 103.5%  peak 106.3%  (100% = one logical CPU fully busy)
saturated      : YES (threshold 90% peak; recorded only, not enforced for this cell)
env class      : dedicated — publishable — dedicated-vCPU Linux box per Phase 4 environment amendment
publishable    : YES

credential note: any --authenticate value below is recorded verbatim on
purpose — iron rule 7 requires a command line that actually reruns. Per the
Phase 4 standing rule the benchmark box uses a freshly generated throwaway
password and is destroyed after the sweep; never reuse it anywhere.

memtier invocation (verbatim — this line is the contract, iron rule 7):
  bench/harness/box/memtier_benchmark --host=127.0.0.1 --port=6381 --protocol=redis --ratio=1:10 --data-size=64 --key-pattern=G:G --key-maximum=1000000 --pipeline=1 --clients=2 --threads=4 --test-time=60 --run-count=3 --print-percentiles=50,99,99.9 --hide-histogram --print-all-runs

warm-up invocation (verbatim):
  bench/harness/box/memtier_benchmark --host=127.0.0.1 --port=6381 --protocol=redis --ratio=1:0 --data-size=64 --key-pattern=G:G --key-maximum=1000000 --pipeline=1 --clients=2 --threads=4 --run-count=1 --hide-histogram --requests=25000

regenerate this exact file with:
  bench/harness/sweep.py --arm R-opt --port 6381 --data-size 64 --pipeline 1 --clients 2 --threads 4 --test-time 60 --run-count 3 --warmup-keys 200000 --env-class dedicated --client-cpus 4-7 --client-pin-mechanism docker-cpuset --memtier bench/harness/box/memtier_benchmark --require-exclusive --rerun-on-spread --out-dir bench/results/grid

pre-run and post-run checks:
  - exclusivity: no other arm port answers
  - SET/GET probe OK over the measurement path (b'probe-ok' read back)
  - warm-up: v2 fixed key-count — 200000 requested, 200000 actual (25000 per connection x 8 connections), SET-only, G:G over 1M keys, 64 B values
  - NOAUTH occurrences in output: 0 (must be 0)
  - per-run ops/sec: #1 99,296, #2 98,779, #3 99,215
  - median run: #3 (99,215.28 ops/s) — median, NOT memtier's AGGREGATED AVERAGE (a mean)
  - spread (max-min)/median: 0.52% (threshold 8.0%) -> OK
  - GET hit rate: 16.97% (must be > 0)

live server configuration, read from the RUNNING server (ENV.md §21.3):
  CONFIG GET save -> *2 $4 save $0
  CONFIG GET appendonly -> *2 $10 appendonly $2 no
  CONFIG GET io-threads -> *2 $10 io-threads $1 1
  CONFIG GET maxmemory -> *2 $9 maxmemory $9 268435456
  CONFIG GET maxmemory-policy -> *2 $16 maxmemory-policy $11 allkeys-lru

server CPU samples, ~1s apart (total, then per container):
      95.0%  pg_resp_bench_R_opt=95.0%
     104.0%  pg_resp_bench_R_opt=104.0%
     103.5%  pg_resp_bench_R_opt=103.5%
     103.8%  pg_resp_bench_R_opt=103.8%
     104.0%  pg_resp_bench_R_opt=104.0%
     103.6%  pg_resp_bench_R_opt=103.6%
     104.1%  pg_resp_bench_R_opt=104.1%
     103.4%  pg_resp_bench_R_opt=103.4%
     103.3%  pg_resp_bench_R_opt=103.3%
     105.3%  pg_resp_bench_R_opt=105.3%
     103.4%  pg_resp_bench_R_opt=103.4%
     104.2%  pg_resp_bench_R_opt=104.2%
     104.0%  pg_resp_bench_R_opt=104.0%
     104.9%  pg_resp_bench_R_opt=104.9%
     104.1%  pg_resp_bench_R_opt=104.1%
     106.3%  pg_resp_bench_R_opt=106.3%
     102.8%  pg_resp_bench_R_opt=102.8%
     102.7%  pg_resp_bench_R_opt=102.7%
     103.1%  pg_resp_bench_R_opt=103.1%
     103.3%  pg_resp_bench_R_opt=103.3%
     103.7%  pg_resp_bench_R_opt=103.7%
     103.5%  pg_resp_bench_R_opt=103.5%
     103.4%  pg_resp_bench_R_opt=103.4%
     103.0%  pg_resp_bench_R_opt=103.0%
     103.0%  pg_resp_bench_R_opt=103.0%
     103.8%  pg_resp_bench_R_opt=103.8%
     103.8%  pg_resp_bench_R_opt=103.8%
     102.8%  pg_resp_bench_R_opt=102.8%
     103.4%  pg_resp_bench_R_opt=103.4%
     104.0%  pg_resp_bench_R_opt=104.0%
      48.3%  pg_resp_bench_R_opt=48.3%
     103.3%  pg_resp_bench_R_opt=103.3%
     103.3%  pg_resp_bench_R_opt=103.3%
     104.0%  pg_resp_bench_R_opt=104.0%
     103.6%  pg_resp_bench_R_opt=103.6%
     102.1%  pg_resp_bench_R_opt=102.1%
     103.8%  pg_resp_bench_R_opt=103.8%
     103.6%  pg_resp_bench_R_opt=103.6%
     104.8%  pg_resp_bench_R_opt=104.8%
     103.5%  pg_resp_bench_R_opt=103.5%
     104.5%  pg_resp_bench_R_opt=104.5%
     103.7%  pg_resp_bench_R_opt=103.7%
     103.8%  pg_resp_bench_R_opt=103.8%
     103.6%  pg_resp_bench_R_opt=103.6%
     103.8%  pg_resp_bench_R_opt=103.8%
     103.0%  pg_resp_bench_R_opt=103.0%
     103.7%  pg_resp_bench_R_opt=103.7%
     103.3%  pg_resp_bench_R_opt=103.3%
     103.3%  pg_resp_bench_R_opt=103.3%
     102.7%  pg_resp_bench_R_opt=102.7%
     103.2%  pg_resp_bench_R_opt=103.2%
     102.8%  pg_resp_bench_R_opt=102.8%
     103.2%  pg_resp_bench_R_opt=103.2%
     103.8%  pg_resp_bench_R_opt=103.8%
     103.7%  pg_resp_bench_R_opt=103.7%
     105.6%  pg_resp_bench_R_opt=105.6%
     104.0%  pg_resp_bench_R_opt=104.0%
     103.0%  pg_resp_bench_R_opt=103.0%
     102.9%  pg_resp_bench_R_opt=102.9%
     102.7%  pg_resp_bench_R_opt=102.7%
       4.8%  pg_resp_bench_R_opt=4.8%
     103.0%  pg_resp_bench_R_opt=103.0%
     103.0%  pg_resp_bench_R_opt=103.0%
     102.8%  pg_resp_bench_R_opt=102.8%
     103.7%  pg_resp_bench_R_opt=103.7%
     104.5%  pg_resp_bench_R_opt=104.5%
     105.6%  pg_resp_bench_R_opt=105.6%
     104.0%  pg_resp_bench_R_opt=104.0%
     103.6%  pg_resp_bench_R_opt=103.6%
     102.6%  pg_resp_bench_R_opt=102.6%
     103.5%  pg_resp_bench_R_opt=103.5%
     103.7%  pg_resp_bench_R_opt=103.7%
     102.9%  pg_resp_bench_R_opt=102.9%
     104.8%  pg_resp_bench_R_opt=104.8%
     104.0%  pg_resp_bench_R_opt=104.0%
     104.3%  pg_resp_bench_R_opt=104.3%
     104.5%  pg_resp_bench_R_opt=104.5%
     103.2%  pg_resp_bench_R_opt=103.2%
     104.4%  pg_resp_bench_R_opt=104.4%
     103.7%  pg_resp_bench_R_opt=103.7%
     102.8%  pg_resp_bench_R_opt=102.8%
     102.8%  pg_resp_bench_R_opt=102.8%
     103.4%  pg_resp_bench_R_opt=103.4%
     103.3%  pg_resp_bench_R_opt=103.3%
     104.6%  pg_resp_bench_R_opt=104.6%
     103.0%  pg_resp_bench_R_opt=103.0%
     102.4%  pg_resp_bench_R_opt=102.4%
     103.3%  pg_resp_bench_R_opt=103.3%
     104.4%  pg_resp_bench_R_opt=104.4%
     103.8%  pg_resp_bench_R_opt=103.8%
      39.3%  pg_resp_bench_R_opt=39.3%

==============================================================================
raw memtier output follows
==============================================================================
4         Threads
2         Connections per thread
60        Seconds


RUN #1 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         9026.95          ---          ---         0.08103         0.07900         0.11100         0.15100       969.63 
Gets        90268.95     11068.31     79200.63         0.08065         0.07900         0.11100         0.14300      4150.72 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      99295.90     11068.31     79200.63         0.08069         0.07900         0.11100         0.14300      5120.36 


RUN #2 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         8979.92          ---          ---         0.08139         0.07900         0.11100         0.19900       964.58 
Gets        89798.64     15248.79     74549.85         0.08105         0.07900         0.11100         0.19900      4402.26 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      98778.56     15248.79     74549.85         0.08108         0.07900         0.11100         0.19900      5366.84 


RUN #3 RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         9019.63          ---          ---         0.08106         0.07900         0.11100         0.15100       968.85 
Gets        90195.65     15308.00     74887.65         0.08070         0.07900         0.11100         0.14300      4421.19 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      99215.28     15308.00     74887.65         0.08073         0.07900         0.11100         0.14300      5390.04 


BEST RUN RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         9026.95          ---          ---         0.08103         0.07900         0.11100         0.15100       969.63 
Gets        90268.95     11068.31     79200.63         0.08065         0.07900         0.11100         0.14300      4150.72 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      99295.90     11068.31     79200.63         0.08069         0.07900         0.11100         0.14300      5120.36 


WORST RUN RESULTS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         9026.95          ---          ---         0.08103         0.07900         0.11100         0.15100       969.63 
Gets        90268.95     11068.31     79200.63         0.08065         0.07900         0.11100         0.14300      4150.72 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      99295.90     11068.31     79200.63         0.08069         0.07900         0.11100         0.14300      5120.36 


AGGREGATED AVERAGE RESULTS (3 runs)
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         9008.83          ---          ---         0.08116         0.07900         0.11100         0.18300       967.69 
Gets        90087.75     13875.04     76212.71         0.08080         0.07900         0.11100         0.16700      4324.73 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      99096.58     13875.04     76212.71         0.08083         0.07900         0.11100         0.16700      5292.41 
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 2%,   1 secs]  4 threads  2 conns:       99303 ops,   99289 (avg:   99289) ops/sec, 9.98MB/sec (avg: 9.98MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 3%,   2 secs]  4 threads  2 conns:      195069 ops,   95756 (avg:   97523) ops/sec, 9.63MB/sec (avg: 9.81MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 5%,   3 secs]  4 threads  2 conns:      290473 ops,   95394 (avg:   96813) ops/sec, 4.65MB/sec (avg: 8.09MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 7%,   4 secs]  4 threads  2 conns:      386472 ops,   95989 (avg:   96607) ops/sec, 4.40MB/sec (avg: 7.16MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 8%,   5 secs]  4 threads  2 conns:      486801 ops,  100318 (avg:   97349) ops/sec, 4.61MB/sec (avg: 6.65MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 10%,   6 secs]  4 threads  2 conns:      586486 ops,   99675 (avg:   97737) ops/sec, 4.61MB/sec (avg: 6.31MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 12%,   7 secs]  4 threads  2 conns:      685977 ops,   99480 (avg:   97986) ops/sec, 4.58MB/sec (avg: 6.07MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 13%,   8 secs]  4 threads  2 conns:      782532 ops,   96545 (avg:   97806) ops/sec, 4.47MB/sec (avg: 5.87MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 15%,   9 secs]  4 threads  2 conns:      880746 ops,   98204 (avg:   97850) ops/sec, 4.55MB/sec (avg: 5.72MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 17%,  10 secs]  4 threads  2 conns:      979300 ops,   98543 (avg:   97919) ops/sec, 4.56MB/sec (avg: 5.60MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 18%,  11 secs]  4 threads  2 conns:     1079050 ops,   99739 (avg:   98085) ops/sec, 4.65MB/sec (avg: 5.52MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 20%,  12 secs]  4 threads  2 conns:     1177893 ops,   98832 (avg:   98147) ops/sec, 4.63MB/sec (avg: 5.44MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 22%,  13 secs]  4 threads  2 conns:     1277513 ops,   99609 (avg:   98260) ops/sec, 4.65MB/sec (avg: 5.38MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 23%,  14 secs]  4 threads  2 conns:     1377442 ops,   99917 (avg:   98378) ops/sec, 4.68MB/sec (avg: 5.33MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 25%,  15 secs]  4 threads  2 conns:     1477535 ops,  100082 (avg:   98492) ops/sec, 4.73MB/sec (avg: 5.29MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 27%,  16 secs]  4 threads  2 conns:     1576662 ops,   99116 (avg:   98531) ops/sec, 4.67MB/sec (avg: 5.25MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 28%,  17 secs]  4 threads  2 conns:     1676512 ops,   99839 (avg:   98608) ops/sec, 4.70MB/sec (avg: 5.22MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 30%,  18 secs]  4 threads  2 conns:     1778141 ops,  101616 (avg:   98775) ops/sec, 4.82MB/sec (avg: 5.20MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 32%,  19 secs]  4 threads  2 conns:     1879145 ops,  100994 (avg:   98892) ops/sec, 4.80MB/sec (avg: 5.18MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 33%,  20 secs]  4 threads  2 conns:     1978596 ops,   99440 (avg:   98919) ops/sec, 4.73MB/sec (avg: 5.15MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 35%,  21 secs]  4 threads  2 conns:     2078456 ops,   99849 (avg:   98963) ops/sec, 4.76MB/sec (avg: 5.14MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 37%,  22 secs]  4 threads  2 conns:     2176762 ops,   98296 (avg:   98933) ops/sec, 4.69MB/sec (avg: 5.12MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 38%,  23 secs]  4 threads  2 conns:     2277142 ops,  100369 (avg:   98995) ops/sec, 4.80MB/sec (avg: 5.10MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 40%,  24 secs]  4 threads  2 conns:     2373207 ops,   96054 (avg:   98873) ops/sec, 4.58MB/sec (avg: 5.08MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 42%,  25 secs]  4 threads  2 conns:     2474572 ops,  101354 (avg:   98972) ops/sec, 4.87MB/sec (avg: 5.07MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 43%,  26 secs]  4 threads  2 conns:     2574784 ops,  100201 (avg:   99019) ops/sec, 4.83MB/sec (avg: 5.06MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 45%,  27 secs]  4 threads  2 conns:     2674734 ops,   99939 (avg:   99053) ops/sec, 4.84MB/sec (avg: 5.05MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 47%,  28 secs]  4 threads  2 conns:     2775607 ops,  100862 (avg:   99118) ops/sec, 4.89MB/sec (avg: 5.05MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 48%,  29 secs]  4 threads  2 conns:     2876492 ops,  100873 (avg:   99178) ops/sec, 4.89MB/sec (avg: 5.04MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 50%,  30 secs]  4 threads  2 conns:     2975894 ops,   99391 (avg:   99186) ops/sec, 4.81MB/sec (avg: 5.03MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 52%,  31 secs]  4 threads  2 conns:     3076000 ops,  100095 (avg:   99215) ops/sec, 4.86MB/sec (avg: 5.03MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 53%,  32 secs]  4 threads  2 conns:     3176182 ops,  100171 (avg:   99245) ops/sec, 4.87MB/sec (avg: 5.02MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 55%,  33 secs]  4 threads  2 conns:     3274934 ops,   98741 (avg:   99230) ops/sec, 4.80MB/sec (avg: 5.02MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 57%,  34 secs]  4 threads  2 conns:     3373617 ops,   98671 (avg:   99213) ops/sec, 4.79MB/sec (avg: 5.01MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 58%,  35 secs]  4 threads  2 conns:     3473531 ops,   99903 (avg:   99233) ops/sec, 4.88MB/sec (avg: 5.01MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 60%,  36 secs]  4 threads  2 conns:     3572896 ops,   99355 (avg:   99236) ops/sec, 4.87MB/sec (avg: 5.00MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 62%,  37 secs]  4 threads  2 conns:     3671795 ops,   98886 (avg:   99227) ops/sec, 4.87MB/sec (avg: 5.00MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 63%,  38 secs]  4 threads  2 conns:     3771287 ops,   99480 (avg:   99233) ops/sec, 4.87MB/sec (avg: 5.00MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 65%,  39 secs]  4 threads  2 conns:     3870916 ops,   99618 (avg:   99243) ops/sec, 4.90MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 67%,  40 secs]  4 threads  2 conns:     3969676 ops,   98750 (avg:   99231) ops/sec, 4.87MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 68%,  41 secs]  4 threads  2 conns:     4069200 ops,   99513 (avg:   99238) ops/sec, 4.94MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 70%,  42 secs]  4 threads  2 conns:     4167820 ops,   98608 (avg:   99223) ops/sec, 4.92MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 72%,  43 secs]  4 threads  2 conns:     4267703 ops,   99873 (avg:   99238) ops/sec, 4.97MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 73%,  44 secs]  4 threads  2 conns:     4367350 ops,   99636 (avg:   99247) ops/sec, 4.97MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 75%,  45 secs]  4 threads  2 conns:     4468023 ops,  100662 (avg:   99278) ops/sec, 5.04MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 77%,  46 secs]  4 threads  2 conns:     4567942 ops,   99911 (avg:   99292) ops/sec, 4.99MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 78%,  47 secs]  4 threads  2 conns:     4666901 ops,   98948 (avg:   99285) ops/sec, 4.96MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 80%,  48 secs]  4 threads  2 conns:     4767545 ops,  100634 (avg:   99313) ops/sec, 5.04MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 82%,  49 secs]  4 threads  2 conns:     4868002 ops,  100446 (avg:   99336) ops/sec, 5.07MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 83%,  50 secs]  4 threads  2 conns:     4966757 ops,   98745 (avg:   99324) ops/sec, 4.95MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 85%,  51 secs]  4 threads  2 conns:     5063797 ops,   97028 (avg:   99279) ops/sec, 4.88MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 87%,  52 secs]  4 threads  2 conns:     5163929 ops,  100121 (avg:   99295) ops/sec, 5.07MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 88%,  53 secs]  4 threads  2 conns:     5263184 ops,   99245 (avg:   99294) ops/sec, 5.03MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 90%,  54 secs]  4 threads  2 conns:     5362240 ops,   99045 (avg:   99290) ops/sec, 5.04MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 92%,  55 secs]  4 threads  2 conns:     5461720 ops,   99469 (avg:   99293) ops/sec, 5.10MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 93%,  56 secs]  4 threads  2 conns:     5560590 ops,   98864 (avg:   99285) ops/sec, 5.03MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 95%,  57 secs]  4 threads  2 conns:     5659445 ops,   98844 (avg:   99278) ops/sec, 5.03MB/sec (avg: 4.99MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 97%,  58 secs]  4 threads  2 conns:     5759236 ops,   99780 (avg:   99286) ops/sec, 5.09MB/sec (avg: 5.00MB/sec),  0.08 (avg:  0.08) msec latency
[RUN #1 98%,  59 secs]  4 threads  2 conns:     5859312 ops,  100065 (avg:   99300) ops/sec, 5.13MB/sec (avg: 5.00MB/sec),  0.08 (avg:  0.08) msec latency
