==============================================================================
pg_resp benchmark raw output — arm P-opt — workload d64-p16-c8
==============================================================================
arm            : P-opt  (pg_resp with documented tuning only (max_memory sized))
workload       : data-size=64 pipeline=16 clients=2 threads=4 => 8 total connections
protocol       : 3 run(s) x 60s, ratio 1:10 SET:GET, key-pattern G:G, key-maximum 1000000 (bible §10)
started (UTC)  : 2026-08-05T23:26:22.562149+00:00
server note    : (none given)
client pinning : docker --cpuset-cpus 4-7 (memtier runs containerised; see bench/harness/box/memtier_benchmark)
warm-up        : v2 fixed key-count — 200000 requested, 200000 actual (25000 per connection x 8 connections), SET-only, G:G over 1M keys, 64 B values
server CPU     : 91 samples over ~91s — min 3.0%  median 102.5%  peak 103.2%  (100% = one logical CPU fully busy)
saturated      : YES (threshold 90% peak; recorded only, not enforced for this cell)
env class      : dedicated — publishable — dedicated-vCPU Linux box per Phase 4 environment amendment
publishable    : YES

credential note: any --authenticate value below is recorded verbatim on
purpose — iron rule 7 requires a command line that actually reruns. Per the
Phase 4 standing rule the benchmark box uses a freshly generated throwaway
password and is destroyed after the sweep; never reuse it anywhere.

memtier invocation (verbatim — this line is the contract, iron rule 7):
  bench/harness/box/memtier_benchmark --host=127.0.0.1 --port=6379 --protocol=redis --ratio=1:10 --data-size=64 --key-pattern=G:G --key-maximum=1000000 --pipeline=16 --clients=2 --threads=4 --test-time=60 --run-count=3 --print-percentiles=50,99,99.9 --hide-histogram --print-all-runs --authenticate=2007c50d0d90210f7fa4cacdd4de1753

warm-up invocation (verbatim):
  bench/harness/box/memtier_benchmark --host=127.0.0.1 --port=6379 --protocol=redis --ratio=1:0 --data-size=64 --key-pattern=G:G --key-maximum=1000000 --pipeline=16 --clients=2 --threads=4 --run-count=1 --hide-histogram --requests=25000 --authenticate=2007c50d0d90210f7fa4cacdd4de1753

regenerate this exact file with:
  bench/harness/sweep.py --arm P-opt --port 6379 --data-size 64 --pipeline 16 --clients 2 --threads 4 --test-time 60 --run-count 3 --warmup-keys 200000 --env-class dedicated --client-cpus 4-7 --client-pin-mechanism docker-cpuset --memtier bench/harness/box/memtier_benchmark --require-exclusive --rerun-on-spread --out-dir bench/results/grid --auth-from-pg --psql bench/harness/box/psql --pg-host 127.0.0.1 --pg-port 28818

pre-run and post-run checks:
  - SHOW pg_resp.password -> set (read from the live instance, not assumed)
  - exclusivity: no other arm port answers
  - SET/GET probe OK over the measurement path (b'probe-ok' read back)
  - warm-up: v2 fixed key-count — 200000 requested, 200000 actual (25000 per connection x 8 connections), SET-only, G:G over 1M keys, 64 B values
  - NOAUTH occurrences in output: 0 (must be 0)
  - per-run ops/sec: #1 1,130,926, #2 1,081,042, #3 1,083,054
  - median run: #3 (1,083,053.81 ops/s) — median, NOT memtier's AGGREGATED AVERAGE (a mean)
  - spread (max-min)/median: 4.61% (threshold 8.0%) -> OK
  - GET hit rate: 69.87% (must be > 0)

live server configuration, read from the RUNNING server (ENV.md §21.3):
  SHOW pg_resp.max_memory = 256MB
  SHOW pg_resp.eviction = clock_lru
  SHOW pg_resp.bind_address = 127.0.0.1
  SHOW shared_preload_libraries = pg_resp.so
  SHOW shared_buffers = 1GB
  SHOW synchronous_commit = on

server CPU samples, ~1s apart (total, then per container):
      93.8%  pg_resp_bench_pg=93.8%
     102.4%  pg_resp_bench_pg=102.4%
     103.0%  pg_resp_bench_pg=103.0%
     103.0%  pg_resp_bench_pg=103.0%
     102.3%  pg_resp_bench_pg=102.3%
     103.0%  pg_resp_bench_pg=103.0%
     102.8%  pg_resp_bench_pg=102.8%
     102.6%  pg_resp_bench_pg=102.6%
     102.5%  pg_resp_bench_pg=102.5%
     102.4%  pg_resp_bench_pg=102.4%
     102.4%  pg_resp_bench_pg=102.4%
     102.8%  pg_resp_bench_pg=102.8%
     102.7%  pg_resp_bench_pg=102.7%
     102.2%  pg_resp_bench_pg=102.2%
     102.5%  pg_resp_bench_pg=102.5%
     102.9%  pg_resp_bench_pg=102.9%
     102.4%  pg_resp_bench_pg=102.4%
     102.7%  pg_resp_bench_pg=102.7%
     102.5%  pg_resp_bench_pg=102.5%
     102.1%  pg_resp_bench_pg=102.1%
     102.7%  pg_resp_bench_pg=102.7%
     102.9%  pg_resp_bench_pg=102.9%
     102.1%  pg_resp_bench_pg=102.1%
     102.1%  pg_resp_bench_pg=102.1%
     102.7%  pg_resp_bench_pg=102.7%
     102.4%  pg_resp_bench_pg=102.4%
     102.8%  pg_resp_bench_pg=102.8%
     102.9%  pg_resp_bench_pg=102.9%
     102.4%  pg_resp_bench_pg=102.4%
     102.1%  pg_resp_bench_pg=102.1%
      47.6%  pg_resp_bench_pg=47.6%
     102.8%  pg_resp_bench_pg=102.8%
     102.5%  pg_resp_bench_pg=102.5%
     102.5%  pg_resp_bench_pg=102.5%
     102.4%  pg_resp_bench_pg=102.4%
     101.8%  pg_resp_bench_pg=101.8%
     102.8%  pg_resp_bench_pg=102.8%
     102.4%  pg_resp_bench_pg=102.4%
     103.0%  pg_resp_bench_pg=103.0%
     102.4%  pg_resp_bench_pg=102.4%
     102.5%  pg_resp_bench_pg=102.5%
     102.7%  pg_resp_bench_pg=102.7%
     103.1%  pg_resp_bench_pg=103.1%
     102.5%  pg_resp_bench_pg=102.5%
     102.3%  pg_resp_bench_pg=102.3%
     102.9%  pg_resp_bench_pg=102.9%
     102.7%  pg_resp_bench_pg=102.7%
     102.9%  pg_resp_bench_pg=102.9%
     101.8%  pg_resp_bench_pg=101.8%
     102.8%  pg_resp_bench_pg=102.8%
     102.4%  pg_resp_bench_pg=102.4%
     102.4%  pg_resp_bench_pg=102.4%
     102.5%  pg_resp_bench_pg=102.5%
     102.1%  pg_resp_bench_pg=102.1%
     102.5%  pg_resp_bench_pg=102.5%
     102.5%  pg_resp_bench_pg=102.5%
     102.3%  pg_resp_bench_pg=102.3%
     103.2%  pg_resp_bench_pg=103.2%
     102.8%  pg_resp_bench_pg=102.8%
     102.7%  pg_resp_bench_pg=102.7%
       3.0%  pg_resp_bench_pg=3.0%
     102.2%  pg_resp_bench_pg=102.2%
     102.9%  pg_resp_bench_pg=102.9%
     102.4%  pg_resp_bench_pg=102.4%
     102.9%  pg_resp_bench_pg=102.9%
     102.2%  pg_resp_bench_pg=102.2%
     102.6%  pg_resp_bench_pg=102.6%
     102.4%  pg_resp_bench_pg=102.4%
     103.1%  pg_resp_bench_pg=103.1%
     103.0%  pg_resp_bench_pg=103.0%
     102.4%  pg_resp_bench_pg=102.4%
     102.2%  pg_resp_bench_pg=102.2%
